User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,Test run no.: 294
Test name: FRET_549_646,Date: 3/20/2025,Time: 12:09:50 PM

Fluorescence (FI), multichromatic


A01
X1 Raw Data (Well scan) 550-10/590-10
1602,1629,1611
1638,1572,1547
1603,1603,1600

A02
X1 Raw Data (Well scan) 550-10/590-10
1870,1736,1622
1942,1953,1870
1642,1472,1613

A03
X2 Raw Data (Well scan) 550-10/590-10
1198,1107,1019
1088,1098,1049
1100,1002,1073

A04
X2 Raw Data (Well scan) 550-10/590-10
1373,1373,1246
1385,1313,1235
1312,1320,1303

A05
X3 Raw Data (Well scan) 550-10/590-10
1389,1439,1455
1404,1369,1328
1318,1413,1422

A06
X3 Raw Data (Well scan) 550-10/590-10
1046,1121,1155
1059,1115,1107
960,994,1044

A07
X4 Raw Data (Well scan) 550-10/590-10
1723,1651,1659
1625,1765,1678
1665,1684,1684

A08
X4 Raw Data (Well scan) 550-10/590-10
1434,1449,1382
1512,1371,1376
1420,1478,1350

A09
X5 Raw Data (Well scan) 550-10/590-10
930,885,896
927,887,946
958,879,966

A10
X5 Raw Data (Well scan) 550-10/590-10
1490,1454,1482
1517,1520,1559
1389,1597,1447

A11
C1 Raw Data (Well scan) 550-10/590-10
940,922,946
984,1000,1003
1017,1093,953

A12
C5 Raw Data (Well scan) 550-10/590-10
950,984,1042
941,1060,959
955,970,1011

B01
X6 Raw Data (Well scan) 550-10/590-10
1340,1337,1350
1279,1368,1286
1479,1312,1359

B02
X6 Raw Data (Well scan) 550-10/590-10
1698,1669,1636
1812,1739,1646
1602,1583,1715

B03
X7 Raw Data (Well scan) 550-10/590-10
951,1035,992
1028,1140,1090
1490,1331,1276

B04
X7 Raw Data (Well scan) 550-10/590-10
1433,1581,1489
1592,1513,1503
1578,1623,1699

B05
X8 Raw Data (Well scan) 550-10/590-10
2063,2116,1919
2090,2192,2172
1985,1972,2127

B06
X8 Raw Data (Well scan) 550-10/590-10
1072,1033,937
995,889,881
1030,1053,946

B07
X9 Raw Data (Well scan) 550-10/590-10
1826,1603,1622
1675,1627,1566
1806,1675,1837

B08
X9 Raw Data (Well scan) 550-10/590-10
1595,1531,1580
1578,1499,1601
1604,1478,1589

B09
X10 Raw Data (Well scan) 550-10/590-10
1019,967,1009
1210,1089,1147
1671,1538,1235

B10
X10 Raw Data (Well scan) 550-10/590-10
1534,1434,1481
1996,1961,1554
1617,1559,1555

B11
C1 Raw Data (Well scan) 550-10/590-10
971,953,944
977,993,996
1009,1006,1077

B12
C5 Raw Data (Well scan) 550-10/590-10
982,885,942
1421,1038,1000
1797,1548,1712

C01
X11 Raw Data (Well scan) 550-10/590-10
1915,1829,1800
1734,1765,1933
1795,1762,1692

C02
X11 Raw Data (Well scan) 550-10/590-10
1644,1667,1755
1654,1724,1736
1616,1731,1725

C03
X12 Raw Data (Well scan) 550-10/590-10
1320,1239,1260
1255,1228,1349
1316,1215,1219

C04
X12 Raw Data (Well scan) 550-10/590-10
1527,1467,1347
1508,1594,1377
1443,1400,1508

C05
X13 Raw Data (Well scan) 550-10/590-10
1563,1596,1512
1551,1501,1535
1493,1445,1489

C06
X13 Raw Data (Well scan) 550-10/590-10
1215,1223,1222
1277,1151,1154
1188,1083,1067

C07
X14 Raw Data (Well scan) 550-10/590-10
1666,1465,1623
1701,1574,1600
1539,1540,1513

C08
X14 Raw Data (Well scan) 550-10/590-10
1794,1717,1775
1827,1652,1691
1759,1761,1759

C09
X15 Raw Data (Well scan) 550-10/590-10
1292,1234,1213
1219,1146,1264
1174,1176,1140

C10
X15 Raw Data (Well scan) 550-10/590-10
1641,1648,1599
1635,1572,1573
1535,1574,1525

C11
C2 Raw Data (Well scan) 550-10/590-10
1188,1122,1104
1191,1160,1165
1124,1158,1086

C12
C6 Raw Data (Well scan) 550-10/590-10
1203,1170,1222
1264,1514,1328
1097,1238,1137

D01
X16 Raw Data (Well scan) 550-10/590-10
1351,1415,1479
1441,1418,1439
1395,1507,1353

D02
X16 Raw Data (Well scan) 550-10/590-10
1861,1993,1869
1904,1812,1782
1904,1848,1827

D03
X17 Raw Data (Well scan) 550-10/590-10
1271,1286,1317
1289,1320,1277
1282,1262,1164

D04
X17 Raw Data (Well scan) 550-10/590-10
1598,1609,1682
1718,1632,1637
1696,1629,1724

D05
X18 Raw Data (Well scan) 550-10/590-10
1748,1579,1659
1698,1580,1674
1556,1706,1565

D06
X18 Raw Data (Well scan) 550-10/590-10
1215,1147,1247
1157,1251,1278
1203,1162,1241

D07
X19 Raw Data (Well scan) 550-10/590-10
1781,1730,1730
1702,1795,1818
1729,1683,1664

D08
X19 Raw Data (Well scan) 550-10/590-10
1788,1769,1819
1882,1756,1750
1761,1810,1642

D09
X20 Raw Data (Well scan) 550-10/590-10
1263,1222,1226
1276,1320,1237
1278,1165,1281

D10
X20 Raw Data (Well scan) 550-10/590-10
1508,1517,1484
1428,1356,1484
1566,1607,1585

D11
C2 Raw Data (Well scan) 550-10/590-10
1147,1128,1081
1162,1114,1137
1123,1040,1170

D12
C6 Raw Data (Well scan) 550-10/590-10
1096,1073,1050
1165,1107,1087
1047,1109,1111

E01
X21 Raw Data (Well scan) 550-10/590-10
1522,1458,1504
1583,1458,1405
1422,1409,1407

E02
X21 Raw Data (Well scan) 550-10/590-10
1583,1626,1673
1632,1754,1740
1548,1637,1640

E03
X22 Raw Data (Well scan) 550-10/590-10
1191,1208,1229
1315,1249,1240
1308,1206,1313

E04
X22 Raw Data (Well scan) 550-10/590-10
1633,1569,1660
1527,1576,1595
1476,1458,1512

E05
X23 Raw Data (Well scan) 550-10/590-10
1590,1554,1480
1725,1618,1589
1588,1464,1412

E06
X23 Raw Data (Well scan) 550-10/590-10
1144,1209,1188
1156,1161,1192
1186,1203,1181

E07
X24 Raw Data (Well scan) 550-10/590-10
1601,1652,1666
1673,1551,1656
1621,1620,1579

E08
X24 Raw Data (Well scan) 550-10/590-10
1775,1668,1558
1665,1659,1745
1628,1579,1631

E09
X25 Raw Data (Well scan) 550-10/590-10
1242,1318,1347
1387,1388,1283
1234,1229,1321

E10
X25 Raw Data (Well scan) 550-10/590-10
1588,1608,1700
1563,1552,1621
1570,1598,1516

E11
C3 Raw Data (Well scan) 550-10/590-10
1243,1146,1204
1198,1151,1106
1210,1145,1085

E12
C7 Raw Data (Well scan) 550-10/590-10
1117,1146,1135
1170,1134,1097
1138,1074,1154

F01
X26 Raw Data (Well scan) 550-10/590-10
1399,1344,1399
1348,1420,1487
1447,1368,1304

F02
X26 Raw Data (Well scan) 550-10/590-10
1612,1589,1642
1502,1534,1636
1569,1551,1499

F03
X27 Raw Data (Well scan) 550-10/590-10
1838,1474,1208
1181,1069,1177
1196,1189,1102

F04
X27 Raw Data (Well scan) 550-10/590-10
1349,1465,1428
1324,1357,1598
1493,1290,1457

F05
X28 Raw Data (Well scan) 550-10/590-10
1471,1464,1454
1485,1459,1458
1339,1422,1480

F06
X28 Raw Data (Well scan) 550-10/590-10
1127,1135,1180
1100,1140,1139
1193,1150,1164

F07
X29 Raw Data (Well scan) 550-10/590-10
1565,1509,1589
1646,1545,1618
1582,1547,1463

F08
X29 Raw Data (Well scan) 550-10/590-10
1626,1445,1703
1632,1626,1626
1671,1451,1521

F09
X30 Raw Data (Well scan) 550-10/590-10
1148,1199,1198
1326,1315,1321
1298,1380,1352

F10
X30 Raw Data (Well scan) 550-10/590-10
1500,1500,1461
1589,1421,1380
1583,1500,1493

F11
C3 Raw Data (Well scan) 550-10/590-10
1106,1097,1146
1179,1082,1209
1103,1120,1083

F12
C7 Raw Data (Well scan) 550-10/590-10
1116,1151,1099
1117,1075,1145
1087,1125,1068

G01
X31 Raw Data (Well scan) 550-10/590-10
1122,1243,1324
1271,1373,1336
1226,1238,1306

G02
X31 Raw Data (Well scan) 550-10/590-10
1572,1604,1613
1478,1463,1524
1505,1644,1416

G03
X32 Raw Data (Well scan) 550-10/590-10
1257,1174,1232
1244,1205,1153
1191,1087,1210

G04
X32 Raw Data (Well scan) 550-10/590-10
1443,1509,1445
1518,1475,1572
1398,1407,1350

G05
X33 Raw Data (Well scan) 550-10/590-10
1672,1565,1540
1399,1318,1530
1412,1260,1355

G06
X33 Raw Data (Well scan) 550-10/590-10
1318,1174,1235
1231,1179,1236
1142,1194,1243

G07
X34 Raw Data (Well scan) 550-10/590-10
1571,1484,1523
1538,1616,1621
1472,1472,1608

G08
X34 Raw Data (Well scan) 550-10/590-10
1477,1530,1537
1501,1583,1511
1580,1558,1582

G09
X35 Raw Data (Well scan) 550-10/590-10
1289,1126,1274
1282,1260,1318
1249,1237,1194

G10
X35 Raw Data (Well scan) 550-10/590-10
1406,1311,1354
1384,1511,1525
1439,1377,1441

G11
C4 Raw Data (Well scan) 550-10/590-10
1270,1219,1137
1242,1240,1281
1129,1168,1201

G12
C8 Raw Data (Well scan) 550-10/590-10
1161,1115,1202
1200,1198,1183
1147,1153,1125

H01
X36 Raw Data (Well scan) 550-10/590-10
1516,1427,1437
1601,1484,1428
1345,1398,1372

H02
X36 Raw Data (Well scan) 550-10/590-10
1434,1408,1398
1415,1535,1406
1512,1314,1425

H03
X37 Raw Data (Well scan) 550-10/590-10
1051,1128,1114
1238,1184,1221
1105,1049,1261

H04
X37 Raw Data (Well scan) 550-10/590-10
1238,1283,1236
1172,1269,1455
1189,1260,1357

H05
X38 Raw Data (Well scan) 550-10/590-10
1485,1399,1379
1417,1312,1393
1276,1259,1341

H06
X38 Raw Data (Well scan) 550-10/590-10
1263,1051,1116
1174,1157,1204
1203,1177,1146

H07
X39 Raw Data (Well scan) 550-10/590-10
1654,1582,1637
1626,1689,1657
1574,1665,1715

H08
X39 Raw Data (Well scan) 550-10/590-10
1471,1507,1550
1544,1581,1564
1488,1439,1528

H09
X40 Raw Data (Well scan) 550-10/590-10
1123,1224,1305
1339,1206,1276
1291,1342,1292

H10
X40 Raw Data (Well scan) 550-10/590-10
1310,1346,1424
1375,1436,1426
1322,1407,1623

H11
C4 Raw Data (Well scan) 550-10/590-10
1114,1098,1153
1072,1298,1204
1174,1096,1073

H12
C8 Raw Data (Well scan) 550-10/590-10
1149,1175,1186
1207,1255,1329
1196,1205,1268


 
User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,Test run no.: 294
Test name: FRET_549_646,Date: 3/20/2025,Time: 12:09:50 PM

Fluorescence (FI), multichromatic


A01
X1 Raw Data (Well scan) 645-10/685-10
384,381,339
385,335,400
345,389,345

A02
X1 Raw Data (Well scan) 645-10/685-10
388,359,385
415,402,374
421,434,407

A03
X2 Raw Data (Well scan) 645-10/685-10
378,378,330
417,375,339
386,330,333

A04
X2 Raw Data (Well scan) 645-10/685-10
354,356,351
351,382,363
334,303,341

A05
X3 Raw Data (Well scan) 645-10/685-10
321,287,266
301,321,318
360,333,288

A06
X3 Raw Data (Well scan) 645-10/685-10
307,287,297
305,340,387
286,364,280

A07
X4 Raw Data (Well scan) 645-10/685-10
323,353,341
345,347,357
314,351,318

A08
X4 Raw Data (Well scan) 645-10/685-10
341,310,350
300,330,395
364,363,348

A09
X5 Raw Data (Well scan) 645-10/685-10
291,335,331
317,342,302
315,348,325

A10
X5 Raw Data (Well scan) 645-10/685-10
408,336,328
426,367,328
335,349,406

A11
C1 Raw Data (Well scan) 645-10/685-10
368,354,297
409,354,379
324,374,341

A12
C5 Raw Data (Well scan) 645-10/685-10
392,368,367
388,398,383
412,408,399

B01
X6 Raw Data (Well scan) 645-10/685-10
384,367,355
398,393,328
394,353,394

B02
X6 Raw Data (Well scan) 645-10/685-10
483,430,462
505,496,456
464,464,435

B03
X7 Raw Data (Well scan) 645-10/685-10
321,370,336
371,375,372
351,345,356

B04
X7 Raw Data (Well scan) 645-10/685-10
329,347,417
374,403,378
360,381,381

B05
X8 Raw Data (Well scan) 645-10/685-10
542,546,555
538,525,550
547,473,521

B06
X8 Raw Data (Well scan) 645-10/685-10
367,316,269
335,271,317
290,312,308

B07
X9 Raw Data (Well scan) 645-10/685-10
338,311,362
364,329,369
375,392,364

B08
X9 Raw Data (Well scan) 645-10/685-10
305,276,352
330,314,316
292,318,295

B09
X10 Raw Data (Well scan) 645-10/685-10
357,335,379
384,366,435
341,353,392

B10
X10 Raw Data (Well scan) 645-10/685-10
380,296,337
391,334,361
327,344,382

B11
C1 Raw Data (Well scan) 645-10/685-10
377,341,403
413,401,404
373,329,355

B12
C5 Raw Data (Well scan) 645-10/685-10
323,361,347
334,381,315
332,366,417

C01
X11 Raw Data (Well scan) 645-10/685-10
454,466,450
460,539,542
454,407,450

C02
X11 Raw Data (Well scan) 645-10/685-10
486,449,475
492,483,540
474,449,518

C03
X12 Raw Data (Well scan) 645-10/685-10
537,441,432
547,514,535
500,508,505

C04
X12 Raw Data (Well scan) 645-10/685-10
510,421,490
462,488,536
493,469,430

C05
X13 Raw Data (Well scan) 645-10/685-10
445,422,473
474,500,516
469,481,470

C06
X13 Raw Data (Well scan) 645-10/685-10
422,470,479
511,445,458
474,433,461

C07
X14 Raw Data (Well scan) 645-10/685-10
464,458,450
515,461,497
484,508,397

C08
X14 Raw Data (Well scan) 645-10/685-10
454,436,515
524,525,555
490,405,465

C09
X15 Raw Data (Well scan) 645-10/685-10
481,483,405
516,495,536
478,495,469

C10
X15 Raw Data (Well scan) 645-10/685-10
497,415,486
520,556,522
509,440,471

C11
C2 Raw Data (Well scan) 645-10/685-10
431,467,505
555,505,516
520,460,445

C12
C6 Raw Data (Well scan) 645-10/685-10
388,388,409
406,378,442
407,386,342

D01
X16 Raw Data (Well scan) 645-10/685-10
411,448,487
458,478,467
455,406,440

D02
X16 Raw Data (Well scan) 645-10/685-10
539,600,604
545,631,585
570,545,568

D03
X17 Raw Data (Well scan) 645-10/685-10
501,526,569
560,541,567
499,546,527

D04
X17 Raw Data (Well scan) 645-10/685-10
465,489,425
448,438,482
429,477,469

D05
X18 Raw Data (Well scan) 645-10/685-10
477,438,467
489,433,503
458,456,401

D06
X18 Raw Data (Well scan) 645-10/685-10
469,485,461
585,599,583
458,459,429

D07
X19 Raw Data (Well scan) 645-10/685-10
434,485,430
485,457,579
469,444,440

D08
X19 Raw Data (Well scan) 645-10/685-10
526,480,484
549,468,453
474,456,491

D09
X20 Raw Data (Well scan) 645-10/685-10
529,516,432
555,520,483
435,520,480

D10
X20 Raw Data (Well scan) 645-10/685-10
489,433,455
537,531,497
506,477,441

D11
C2 Raw Data (Well scan) 645-10/685-10
550,508,429
566,509,481
447,454,492

D12
C6 Raw Data (Well scan) 645-10/685-10
407,384,404
479,429,452
448,486,470

E01
X21 Raw Data (Well scan) 645-10/685-10
448,416,407
466,448,472
408,434,434

E02
X21 Raw Data (Well scan) 645-10/685-10
461,509,452
516,447,514
420,451,466

E03
X22 Raw Data (Well scan) 645-10/685-10
480,511,480
452,579,497
438,500,500

E04
X22 Raw Data (Well scan) 645-10/685-10
487,442,453
404,494,485
504,424,372

E05
X23 Raw Data (Well scan) 645-10/685-10
391,426,451
480,404,519
440,439,427

E06
X23 Raw Data (Well scan) 645-10/685-10
421,398,438
473,430,529
475,420,515

E07
X24 Raw Data (Well scan) 645-10/685-10
464,473,409
471,463,489
405,365,433

E08
X24 Raw Data (Well scan) 645-10/685-10
443,433,421
523,509,492
484,490,491

E09
X25 Raw Data (Well scan) 645-10/685-10
443,470,486
452,464,433
425,454,443

E10
X25 Raw Data (Well scan) 645-10/685-10
444,439,478
536,487,498
470,492,497

E11
C3 Raw Data (Well scan) 645-10/685-10
470,464,459
502,450,426
477,430,491

E12
C7 Raw Data (Well scan) 645-10/685-10
503,492,465
401,489,515
493,476,478

F01
X26 Raw Data (Well scan) 645-10/685-10
424,411,437
500,450,479
420,396,422

F02
X26 Raw Data (Well scan) 645-10/685-10
492,422,507
445,502,518
469,414,456

F03
X27 Raw Data (Well scan) 645-10/685-10
457,434,444
507,488,504
461,387,422

F04
X27 Raw Data (Well scan) 645-10/685-10
410,434,456
434,460,482
445,440,410

F05
X28 Raw Data (Well scan) 645-10/685-10
440,492,461
452,513,461
485,475,454

F06
X28 Raw Data (Well scan) 645-10/685-10
536,496,409
415,397,494
458,410,423

F07
X29 Raw Data (Well scan) 645-10/685-10
394,477,425
430,437,430
453,442,423

F08
X29 Raw Data (Well scan) 645-10/685-10
441,458,492
443,411,501
496,482,451

F09
X30 Raw Data (Well scan) 645-10/685-10
415,407,493
435,460,456
431,487,460

F10
X30 Raw Data (Well scan) 645-10/685-10
423,445,451
427,450,409
474,378,483

F11
C3 Raw Data (Well scan) 645-10/685-10
435,425,435
443,460,496
431,460,437

F12
C7 Raw Data (Well scan) 645-10/685-10
423,439,432
475,430,434
393,494,464

G01
X31 Raw Data (Well scan) 645-10/685-10
422,333,346
428,415,438
400,387,388

G02
X31 Raw Data (Well scan) 645-10/685-10
424,379,406
395,456,443
436,408,394

G03
X32 Raw Data (Well scan) 645-10/685-10
411,411,423
464,521,485
458,370,480

G04
X32 Raw Data (Well scan) 645-10/685-10
458,453,398
474,491,442
441,472,452

G05
X33 Raw Data (Well scan) 645-10/685-10
370,433,459
410,496,509
422,453,490

G06
X33 Raw Data (Well scan) 645-10/685-10
464,468,377
433,471,460
444,389,440

G07
X34 Raw Data (Well scan) 645-10/685-10
455,427,466
423,431,491
542,413,387

G08
X34 Raw Data (Well scan) 645-10/685-10
454,499,429
