User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,Test run no.: 294
475,507,453
394,451,454

G09
X35 Raw Data (Well scan) 645-10/685-10
498,455,441
431,414,435
371,410,419

G10
X35 Raw Data (Well scan) 645-10/685-10
439,446,428
481,453,431
397,445,392

G11
C4 Raw Data (Well scan) 645-10/685-10
449,447,447
458,422,442
429,424,433

G12
C8 Raw Data (Well scan) 645-10/685-10
380,371,411
411,414,453
376,430,424

H01
X36 Raw Data (Well scan) 645-10/685-10
320,341,408
417,380,414
447,399,420

H02
X36 Raw Data (Well scan) 645-10/685-10
405,384,385
373,426,429
434,396,402

H03
X37 Raw Data (Well scan) 645-10/685-10
362,403,435
487,405,431
439,439,399

H04
X37 Raw Data (Well scan) 645-10/685-10
383,430,370
385,424,384
363,379,386

H05
X38 Raw Data (Well scan) 645-10/685-10
450,429,440
415,414,486
415,417,386

H06
X38 Raw Data (Well scan) 645-10/685-10
402,381,407
445,451,434
415,447,482

H07
X39 Raw Data (Well scan) 645-10/685-10
486,410,482
485,431,470
445,475,457

H08
X39 Raw Data (Well scan) 645-10/685-10
462,419,435
449,416,453
364,385,398

H09
X40 Raw Data (Well scan) 645-10/685-10
348,400,374
453,400,424
349,431,406

H10
X40 Raw Data (Well scan) 645-10/685-10
430,475,442
409,422,457
416,367,407

H11
C4 Raw Data (Well scan) 645-10/685-10
401,391,413
407,423,421
406,362,388

H12
C8 Raw Data (Well scan) 645-10/685-10
396,354,349
383,377,407
371,390,351


 
User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,Test run no.: 294
Test name: FRET_549_646,Date: 3/20/2025,Time: 12:09:50 PM

Fluorescence (FI), multichromatic


A01
X1 Raw Data (Well scan) 550-30/685-30
11300,11206,11195
11262,11076,11179
10995,10584,10874

A02
X1 Raw Data (Well scan) 550-30/685-30
12076,11702,11577
12217,12076,12193
11596,11510,11677

A03
X2 Raw Data (Well scan) 550-30/685-30
11712,11193,10628
11027,10624,10465
11012,10978,11308

A04
X2 Raw Data (Well scan) 550-30/685-30
11280,11240,10913
10559,10622,10756
10811,10622,10562

A05
X3 Raw Data (Well scan) 550-30/685-30
10983,10550,10567
10515,10365,10305
10727,10367,10542

A06
X3 Raw Data (Well scan) 550-30/685-30
10983,11962,10970
10496,10831,10875
10486,10607,10746

A07
X4 Raw Data (Well scan) 550-30/685-30
11109,11212,11542
10941,10824,11114
10961,10839,11092

A08
X4 Raw Data (Well scan) 550-30/685-30
10429,10136,10534
10306,10500,10999
10835,10743,11047

A09
X5 Raw Data (Well scan) 550-30/685-30
9855,9578,9645
9637,9696,9683
10287,10085,10258

A10
X5 Raw Data (Well scan) 550-30/685-30
10921,11019,10894
10956,10890,11009
11642,11191,11440

A11
C1 Raw Data (Well scan) 550-30/685-30
10472,9983,9772
10668,10509,10556
10623,10637,10580

A12
C5 Raw Data (Well scan) 550-30/685-30
10710,10691,10215
10685,10348,10591
10427,10746,10752

B01
X6 Raw Data (Well scan) 550-30/685-30
11257,11240,11334
11295,10918,10720
11217,10965,10819

B02
X6 Raw Data (Well scan) 550-30/685-30
13070,13097,13047
13337,13350,13613
12819,13009,12927

B03
X7 Raw Data (Well scan) 550-30/685-30
10410,10455,10375
10933,10673,11244
12243,11862,11766

B04
X7 Raw Data (Well scan) 550-30/685-30
12423,12462,12732
13088,12445,12855
12867,12794,12718

B05
X8 Raw Data (Well scan) 550-30/685-30
17742,17434,17732
17544,17953,17433
17373,17721,17783

B06
X8 Raw Data (Well scan) 550-30/685-30
11590,10594,10840
11357,10166,9743
11350,10322,10659

B07
X9 Raw Data (Well scan) 550-30/685-30
12043,11559,11618
12418,11977,12049
13716,13262,12707

B08
X9 Raw Data (Well scan) 550-30/685-30
11888,11472,11885
10622,11080,11834
10503,10746,12026

B09
X10 Raw Data (Well scan) 550-30/685-30
11210,11247,11128
11851,11943,11878
12754,12466,12486

B10
X10 Raw Data (Well scan) 550-30/685-30
11197,10666,10420
14008,13862,11690
11799,11968,11700

B11
C1 Raw Data (Well scan) 550-30/685-30
10549,10396,10354
10195,10241,10075
10520,10370,10312

B12
C5 Raw Data (Well scan) 550-30/685-30
9599,9880,9764
11144,10213,9919
13057,12051,12978

C01
X11 Raw Data (Well scan) 550-30/685-30
13087,13164,13354
13254,13128,13465
13296,13073,13119

C02
X11 Raw Data (Well scan) 550-30/685-30
13262,13652,13421
13764,13468,13318
13212,13003,13362

C03
X12 Raw Data (Well scan) 550-30/685-30
13688,13576,13682
13976,13471,14024
13650,13719,13604

C04
X12 Raw Data (Well scan) 550-30/685-30
13519,13943,13388
13811,13352,14006
13429,13465,13610

C05
X13 Raw Data (Well scan) 550-30/685-30
13486,13289,13574
13831,13222,13828
14353,13284,13767

C06
X13 Raw Data (Well scan) 550-30/685-30
13885,13882,13856
13706,12846,13392
13037,13232,13324

C07
X14 Raw Data (Well scan) 550-30/685-30
13886,13699,13619
13602,13718,13571
13882,13454,13868

C08
X14 Raw Data (Well scan) 550-30/685-30
14112,14006,14238
14333,14043,13987
14328,13705,13840

C09
X15 Raw Data (Well scan) 550-30/685-30
13379,13423,13409
13189,13090,13093
13495,13283,13503

C10
X15 Raw Data (Well scan) 550-30/685-30
13350,13657,13800
14205,13199,13236
14151,13619,13937

C11
C2 Raw Data (Well scan) 550-30/685-30
12447,12450,12312
13464,12360,12499
12708,12249,12405

C12
C6 Raw Data (Well scan) 550-30/685-30
12068,11791,12262
12419,12709,12765
11863,12000,11865

D01
X16 Raw Data (Well scan) 550-30/685-30
12239,12476,12510
12278,12565,12950
12403,12753,12389

D02
X16 Raw Data (Well scan) 550-30/685-30
14106,13927,14413
13938,14241,14260
14046,13977,13832

D03
X17 Raw Data (Well scan) 550-30/685-30
14222,13941,13980
14264,13464,13924
13972,13499,13467

D04
X17 Raw Data (Well scan) 550-30/685-30
13644,13529,13819
13402,13458,14002
13404,13833,13564

D05
X18 Raw Data (Well scan) 550-30/685-30
14210,13845,14302
13983,13638,14074
14177,14170,14241

D06
X18 Raw Data (Well scan) 550-30/685-30
13515,13335,13555
13326,13266,13211
13551,13271,13445

D07
X19 Raw Data (Well scan) 550-30/685-30
14309,13788,13840
13708,13610,13876
13855,13759,13672

D08
X19 Raw Data (Well scan) 550-30/685-30
14051,14243,14395
14351,13651,14086
13974,13569,13834

D09
X20 Raw Data (Well scan) 550-30/685-30
14217,14153,13438
13991,13407,13122
14630,13730,13793

D10
X20 Raw Data (Well scan) 550-30/685-30
14053,13776,14292
13449,13687,14005
13641,14575,14244

D11
C2 Raw Data (Well scan) 550-30/685-30
12334,12417,12100
13144,12579,12762
12866,12508,12311

D12
C6 Raw Data (Well scan) 550-30/685-30
11601,11642,11483
12358,11668,11985
12127,11894,11803

E01
X21 Raw Data (Well scan) 550-30/685-30
12339,12294,12267
12345,12289,12515
12019,11968,12247

E02
X21 Raw Data (Well scan) 550-30/685-30
13554,13457,13583
13532,13308,13532
13287,13391,13583

E03
X22 Raw Data (Well scan) 550-30/685-30
13449,13661,13537
13980,13480,13952
13933,13736,13850

E04
X22 Raw Data (Well scan) 550-30/685-30
14499,14306,14249
14375,13790,13860
13811,13885,13789

E05
X23 Raw Data (Well scan) 550-30/685-30
14274,14147,13787
15158,14558,14118
14091,13560,13576

E06
X23 Raw Data (Well scan) 550-30/685-30
13113,13522,14070
13325,13120,13341
13093,12870,13378

E07
X24 Raw Data (Well scan) 550-30/685-30
13942,14019,14215
13908,13758,13825
14286,13951,14089

E08
X24 Raw Data (Well scan) 550-30/685-30
14093,14036,14045
14271,14265,14692
14058,13844,13924

E09
X25 Raw Data (Well scan) 550-30/685-30
14085,13816,14243
13952,13861,13936
13870,13843,14040

E10
X25 Raw Data (Well scan) 550-30/685-30
13728,13466,13757
13465,13425,14010
13965,13333,13444

E11
C3 Raw Data (Well scan) 550-30/685-30
12844,12604,12580
12849,12488,12543
13103,12417,12360

E12
C7 Raw Data (Well scan) 550-30/685-30
12375,12031,12031
12563,12668,12695
12642,12371,12302

F01
X26 Raw Data (Well scan) 550-30/685-30
12427,12509,12361
12634,12294,12528
12349,12354,12026

F02
X26 Raw Data (Well scan) 550-30/685-30
13873,13980,13845
13482,13742,13424
13463,13730,13760

F03
X27 Raw Data (Well scan) 550-30/685-30
16595,14530,13555
13216,13287,13085
13143,13146,13079

F04
X27 Raw Data (Well scan) 550-30/685-30
13432,13068,13131
13370,13487,13327
13431,13606,13569

F05
X28 Raw Data (Well scan) 550-30/685-30
13819,13621,13535
13958,13868,13806
13570,13951,13532

F06
X28 Raw Data (Well scan) 550-30/685-30
12968,12850,12953
13112,12943,13270
12857,12727,13249

F07
X29 Raw Data (Well scan) 550-30/685-30
13738,13350,13887
13401,13641,13641
13072,13584,13712

F08
X29 Raw Data (Well scan) 550-30/685-30
13957,13872,14304
14196,13984,14163
14273,14076,14264

F09
X30 Raw Data (Well scan) 550-30/685-30
13654,13472,13735
13598,13735,13852
13338,13395,13459

F10
X30 Raw Data (Well scan) 550-30/685-30
13296,13207,13409
13473,13389,13378
13887,13333,13485

F11
C3 Raw Data (Well scan) 550-30/685-30
12587,12211,12141
12779,12589,12338
12651,12272,12504

F12
C7 Raw Data (Well scan) 550-30/685-30
12026,11698,11667
11534,12222,12154
11768,12043,12096

G01
X31 Raw Data (Well scan) 550-30/685-30
11393,11560,11512
11639,11774,11720
11602,11484,11757

G02
X31 Raw Data (Well scan) 550-30/685-30
12380,12399,12600
12460,12428,12437
12250,12268,12155

G03
X32 Raw Data (Well scan) 550-30/685-30
13143,13240,13648
12925,12747,13305
13205,13241,13267

G04
X32 Raw Data (Well scan) 550-30/685-30
13556,13555,13664
13495,13581,13811
13407,13594,13444

G05
X33 Raw Data (Well scan) 550-30/685-30
11714,12009,12566
12206,12490,13000
12983,12742,13140

G06
X33 Raw Data (Well scan) 550-30/685-30
13007,13026,13397
13107,12991,13277
13390,13207,13317

G07
X34 Raw Data (Well scan) 550-30/685-30
13655,13614,13815
13647,13532,13846
13392,13271,13470

G08
X34 Raw Data (Well scan) 550-30/685-30
13871,13777,13728
13693,13542,13791
13880,13805,13632

G09
X35 Raw Data (Well scan) 550-30/685-30
13329,13651,13272
13479,13300,13214
13215,13299,13371

G10
X35 Raw Data (Well scan) 550-30/685-30
13287,12870,13235
13243,13203,12921
12945,12826,13377

G11
C4 Raw Data (Well scan) 550-30/685-30
12545,12593,12756
12717,12721,12697
12283,12467,12374

G12
C8 Raw Data (Well scan) 550-30/685-30
11597,11900,12004
12297,12124,12276
11899,12008,12386

H01
X36 Raw Data (Well scan) 550-30/685-30
12172,11935,12483
12346,12237,12306
12059,12281,12206

H02
X36 Raw Data (Well scan) 550-30/685-30
11762,12131,11871
12035,12068,11994
11971,11949,12140

H03
X37 Raw Data (Well scan) 550-30/685-30
11916,12075,11802
11956,11783,12356
11677,11783,12066

H04
X37 Raw Data (Well scan) 550-30/685-30
12071,11843,11940
11850,12090,12300
11981,12303,11913

H05
X38 Raw Data (Well scan) 550-30/685-30
12322,12411,12218
12403,12205,12315
12381,12151,12376

H06
X38 Raw Data (Well scan) 550-30/685-30
12286,12339,12302
12376,12556,12602
12251,12205,12498

H07
X39 Raw Data (Well scan) 550-30/685-30
12904,12715,12847
13710,13049,12875
13130,13012,12745

H08
X39 Raw Data (Well scan) 550-30/685-30
12962,12592,12472
12655,12693,12489
12822,12252,12419

H09
X40 Raw Data (Well scan) 550-30/685-30
12524,12327,12099
12210,12145,12320
12179,12124,12010

H10
X40 Raw Data (Well scan) 550-30/685-30
12495,12454,12492
12461,12633,12856
12363,12642,12813

H11
C4 Raw Data (Well scan) 550-30/685-30
12012,11561,11974
11690,11427,11726
11623,11843,11698

H12
C8 Raw Data (Well scan) 550-30/685-30
11714,11348,11657
11844,12091,11971
11884,11744,11961


 
Well,Content,Well Scan: Average (550-10/590-10 1),Well Scan: Average (645-10/685-10 2),Well Scan: Average (550-30/685-30 3),
A11,Control C1,984.2,355.6,10422.2,
B11,Control C1,991.8,377.3,10334.7,
C11,Control C2,1144.2,489.3,12543.8,
D11,Control C2,1122.4,492.9,12557.9,
E11,Control C3,1165.3,463.2,12643.1,
F11,Control C3,1125.0,446.9,12452.4,
G11,Control C4,1209.7,439.0,12572.6,
H11,Control C4,1142.4,401.3,11728.2,
A12,Control C5,985.8,390.6,10573.9,
B12,Control C5,1258.3,352.9,10956.1,
C12,Control C6,1241.4,394.0,12193.6,
D12,Control C6,1093.9,439.9,11840.1,
E12,Control C7,1129.4,479.1,12408.7,
F12,Control C7,1109.2,442.7,11912.0,
G12,Control C8,1164.9,407.8,12054.6,
H12,Control C8,1218.9,375.3,11801.6,
A01,Sample X1,1600.6,367.0,11074.6,
A02,Sample X1,1746.7,398.3,11847.1,
A03,Sample X2,1081.6,362.9,10994.1,
A04,Sample X2,1317.8,348.3,10818.3,
A05,Sample X3,1393.0,310.6,10546.8,
A06,Sample X3,1066.8,317.0,10884.0,
A07,Sample X4,1681.6,338.8,11070.4,
A08,Sample X4,1419.1,344.6,10614.3,
A09,Sample X5,919.3,322.9,9858.2,
A10,Sample X5,1495.0,364.8,11106.9,
B01,Sample X6,1345.6,374.0,11085.0,
B02,Sample X6,1677.8,466.1,13141.0,
B03,Sample X7,1148.1,355.2,11106.8,
B04,Sample X7,1556.8,374.4,12709.3,
B05,Sample X8,2070.7,533.0,17635.0,
B06,Sample X8,981.8,309.4,10735.7,
B07,Sample X9,1693.0,356.0,12372.1,
B08,Sample X9,1561.7,310.9,11339.6,
B09,Sample X10,1209.4,371.3,11884.8,
B10,Sample X10,1632.3,350.2,11923.3,
C01,Sample X11,1802.8,469.1,13215.6,
C02,Sample X11,1694.7,485.1,13384.7,
C03,Sample X12,1266.8,502.1,13710.0,
C04,Sample X12,1463.4,477.7,13613.7,
C05,Sample X13,1520.6,472.2,13626.0,
C06,Sample X13,1175.6,461.4,13462.2,
C07,Sample X14,1580.1,470.4,13699.9,
C08,Sample X14,1748.3,485.4,14065.8,
C09,Sample X15,1206.4,484.2,13318.2,
C10,Sample X15,1589.1,490.7,13683.8,
D01,Sample X16,1422.0,450.0,12507.0,
D02,Sample X16,1866.7,576.3,14082.2,
D03,Sample X17,1274.2,537.3,13859.2,
D04,Sample X17,1658.3,458.0,13628.3,
D05,Sample X18,1640.6,458.0,14071.1,
D06,Sample X18,1211.2,503.1,13386.1,
D07,Sample X19,1736.9,469.2,13824.1,
D08,Sample X19,1775.2,486.8,14017.1,
D09,Sample X20,1252.0,496.7,13831.2,
D10,Sample X20,1503.9,485.1,13969.1,
E01,Sample X21,1463.1,437.0,12253.7,
E02,Sample X21,1648.1,470.7,13469.7,
E03,Sample X22,1251.0,493.0,13730.9,
E04,Sample X22,1556.2,451.7,14062.7,
E05,Sample X23,1557.8,441.9,14141.0,
E06,Sample X23,1180.0,455.4,13314.7,
E07,Sample X24,1624.3,441.3,13999.2,
E08,Sample X24,1656.4,476.2,14136.4,
E09,Sample X25,1305.4,452.2,13960.7,
E10,Sample X25,1590.7,482.3,13621.4,
F01,Sample X26,1390.7,437.7,12386.9,
F02,Sample X26,1570.4,469.4,13699.9,
F03,Sample X27,1270.4,456.0,13737.3,
F04,Sample X27,1417.9,441.2,13380.1,
F05,Sample X28,1448.0,470.3,13740.0,
F06,Sample X28,1147.6,448.7,12992.1,
F07,Sample X29,1562.7,434.6,13558.4,
F08,Sample X29,1589.0,463.9,14121.0,
F09,Sample X30,1281.9,449.3,13582.0,
F10,Sample X30,1491.9,437.8,13428.6,
G01,Sample X31,1271.0,395.2,11604.6,
G02,Sample X31,1535.4,415.7,12375.2,
G03,Sample X32,1194.8,447.0,13191.2,
G04,Sample X32,1457.4,453.4,13567.4,
G05,Sample X33,1450.1,449.1,12538.9,
G06,Sample X33,1216.9,438.4,13191.0,
G07,Sample X34,1545.0,448.3,13582.4,
G08,Sample X34,1539.9,457.3,13746.6,
G09,Sample X35,1247.7,430.4,13347.8,
G10,Sample X35,1416.4,434.7,13100.8,
H01,Sample X36,1445.3,394.0,12225.0,
H02,Sample X36,1427.4,403.8,11991.2,
H03,Sample X37,1150.1,422.2,11934.9,
H04,Sample X37,1273.2,389.3,12032.3,
H05,Sample X38,1362.3,428.0,12309.1,
H06,Sample X38,1165.7,429.3,12379.4,
H07,Sample X39,1644.3,460.1,12998.6,
H08,Sample X39,1519.1,420.1,12595.1,
H09,Sample X40,1266.4,398.3,12215.3,
H10,Sample X40,1407.7,425.0,12578.8,
 

Basic settings
Measurement type:,Fluorescence (FI), multichromatic
Microplate name:,GREINER 96 F-BOTTOM

Kinetic (plate mode) settings
No. of cycles:,1
No. of flashes per scan point:,50
,
Scan mode:,matrix scan
Scan matrix dimension:,3 × 3
Scan width [mm]:,1
Well multichromatics used

Optic settings
No.,Presetname,Excitation,Dichroic filter,Emission,Gain
1,<user defined settings>,550-10,auto 570,590-10,2500
2,<user defined settings>,645-10,auto 665,685-10,2500
3,<user defined settings>,550-30,auto 617.5,685-30,2500
,,,,,
Gain obtained by:,previous gain value (manually entered)
Focal height  [mm]:,6
Well used for focus adjustment:,A2

General settings
Bottom optic used
Extended IR PMT used
Spoon type:,-
Injection needle holder type:,-
Reading direction:,bidirectional, horizontal left to right, top to bottom
Target temperature [°C]:,set off
Target concentration O2 [%]:,set off
Target concentration CO2 [%]:,set off
