Filename,Well,Channel,Value
25-04-27_NL_384_19-51-31.CSV,B02,Raw Data (470-80),502.0
25-04-27_NL_384_19-51-31.CSV,B04,Raw Data (470-80),1212.0
25-04-27_NL_384_19-51-31.CSV,B06,Raw Data (470-80),1845.0
25-04-27_NL_384_19-51-31.CSV,B08,Raw Data (470-80),1083.0
25-04-27_NL_384_19-51-31.CSV,B10,Raw Data (470-80),8595.0
25-04-27_NL_384_19-51-31.CSV,B12,Raw Data (470-80),7651.0
25-04-27_NL_384_19-51-31.CSV,B14,Raw Data (470-80),10084.0
25-04-27_NL_384_19-51-31.CSV,B16,Raw Data (470-80),3074.0
25-04-27_NL_384_19-51-31.CSV,B18,Raw Data (470-80),5178.0
25-04-27_NL_384_19-51-31.CSV,B20,Raw Data (470-80),66759.0
25-04-27_NL_384_19-51-31.CSV,C02,Raw Data (470-80),6126.0
25-04-27_NL_384_19-51-31.CSV,C04,Raw Data (470-80),2048.0
25-04-27_NL_384_19-51-31.CSV,C06,Raw Data (470-80),419.0
25-04-27_NL_384_19-51-31.CSV,C08,Raw Data (470-80),825.0
25-04-27_NL_384_19-51-31.CSV,C10,Raw Data (470-80),11851.0
25-04-27_NL_384_19-51-31.CSV,C12,Raw Data (470-80),7166.0
25-04-27_NL_384_19-51-31.CSV,C14,Raw Data (470-80),11189.0
25-04-27_NL_384_19-51-31.CSV,C16,Raw Data (470-80),2958.0
25-04-27_NL_384_19-51-31.CSV,C18,Raw Data (470-80),13913.0
25-04-27_NL_384_19-51-31.CSV,C20,Raw Data (470-80),108040.0
25-04-27_NL_384_19-51-31.CSV,D02,Raw Data (470-80),2286.0
25-04-27_NL_384_19-51-31.CSV,D04,Raw Data (470-80),978.0
25-04-27_NL_384_19-51-31.CSV,D06,Raw Data (470-80),714.0
25-04-27_NL_384_19-51-31.CSV,D08,Raw Data (470-80),887.0
25-04-27_NL_384_19-51-31.CSV,D10,Raw Data (470-80),10223.0
25-04-27_NL_384_19-51-31.CSV,D12,Raw Data (470-80),6732.0
25-04-27_NL_384_19-51-31.CSV,D14,Raw Data (470-80),9080.0
25-04-27_NL_384_19-51-31.CSV,D16,Raw Data (470-80),2165.0
25-04-27_NL_384_19-51-31.CSV,D18,Raw Data (470-80),5422.0
25-04-27_NL_384_19-51-31.CSV,D20,Raw Data (470-80),74036.0
25-04-27_NL_384_19-51-31.CSV,F02,Raw Data (470-80),18260.0
25-04-27_NL_384_19-51-31.CSV,F04,Raw Data (470-80),16999.0
25-04-27_NL_384_19-51-31.CSV,F06,Raw Data (470-80),2713.0
25-04-27_NL_384_19-51-31.CSV,F08,Raw Data (470-80),24710.0
25-04-27_NL_384_19-51-31.CSV,F10,Raw Data (470-80),292343.0
25-04-27_NL_384_19-51-31.CSV,G02,Raw Data (470-80),9785.0
25-04-27_NL_384_19-51-31.CSV,G04,Raw Data (470-80),14567.0
25-04-27_NL_384_19-51-31.CSV,G06,Raw Data (470-80),10533.0
25-04-27_NL_384_19-51-31.CSV,G08,Raw Data (470-80),24817.0
25-04-27_NL_384_19-51-31.CSV,G10,Raw Data (470-80),352583.0
25-04-27_NL_384_19-51-31.CSV,H02,Raw Data (470-80),12396.0
25-04-27_NL_384_19-51-31.CSV,H04,Raw Data (470-80),13936.0
25-04-27_NL_384_19-51-31.CSV,H06,Raw Data (470-80),4278.0
25-04-27_NL_384_19-51-31.CSV,H08,Raw Data (470-80),28448.0
25-04-27_NL_384_19-51-31.CSV,H10,Raw Data (470-80),305739.0
25-04-27_NL_384_19-51-31.CSV,M02,Raw Data (470-80),9413.0
25-04-27_NL_384_19-51-31.CSV,M04,Raw Data (470-80),2098.0
25-04-27_NL_384_19-51-31.CSV,M06,Raw Data (470-80),2281.0
25-04-27_NL_384_19-51-31.CSV,M08,Raw Data (470-80),17849.0
25-04-27_NL_384_19-51-31.CSV,M10,Raw Data (470-80),190914.0
25-04-27_NL_384_19-51-31.CSV,M12,Raw Data (470-80),5957.0
25-04-27_NL_384_19-51-31.CSV,M14,Raw Data (470-80),10171.0
25-04-27_NL_384_19-51-31.CSV,M16,Raw Data (470-80),11265.0
25-04-27_NL_384_19-51-31.CSV,M18,Raw Data (470-80),13875.0
25-04-27_NL_384_19-51-31.CSV,M20,Raw Data (470-80),58791.0
25-04-27_NL_384_19-51-31.CSV,M22,Raw Data (470-80),47.0
25-04-27_NL_384_19-51-31.CSV,N02,Raw Data (470-80),72905.0
25-04-27_NL_384_19-51-31.CSV,N04,Raw Data (470-80),16247.0
25-04-27_NL_384_19-51-31.CSV,N06,Raw Data (470-80),2753.0
25-04-27_NL_384_19-51-31.CSV,N08,Raw Data (470-80),12315.0
25-04-27_NL_384_19-51-31.CSV,N10,Raw Data (470-80),145662.0
25-04-27_NL_384_19-51-31.CSV,N12,Raw Data (470-80),1975.0
25-04-27_NL_384_19-51-31.CSV,N14,Raw Data (470-80),8880.0
25-04-27_NL_384_19-51-31.CSV,N16,Raw Data (470-80),2749.0
25-04-27_NL_384_19-51-31.CSV,N18,Raw Data (470-80),5489.0
25-04-27_NL_384_19-51-31.CSV,N20,Raw Data (470-80),62567.0
25-04-27_NL_384_19-51-31.CSV,N22,Raw Data (470-80),53.0
25-04-27_NL_384_19-51-31.CSV,O02,Raw Data (470-80),7851.0
25-04-27_NL_384_19-51-31.CSV,O04,Raw Data (470-80),16391.0
25-04-27_NL_384_19-51-31.CSV,O06,Raw Data (470-80),2582.0
25-04-27_NL_384_19-51-31.CSV,O08,Raw Data (470-80),11779.0
25-04-27_NL_384_19-51-31.CSV,O10,Raw Data (470-80),169541.0
25-04-27_NL_384_19-51-31.CSV,O12,Raw Data (470-80),16412.0
25-04-27_NL_384_19-51-31.CSV,O14,Raw Data (470-80),6456.0
25-04-27_NL_384_19-51-31.CSV,O16,Raw Data (470-80),10761.0
25-04-27_NL_384_19-51-31.CSV,O18,Raw Data (470-80),5456.0
25-04-27_NL_384_19-51-31.CSV,O20,Raw Data (470-80),64061.0
25-04-27_NL_384_19-51-31.CSV,O22,Raw Data (470-80),44.0
